"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2365","17343856","Btnl5-ps","81497","butyrophilin-like 5, pseudogene",0.219965471855793,1.85788868068198,0.907794958924987,0.371971561155144,0.843482824708731,-4.86479779397373
"2366","17343882","Egfl8","81701","EGF-like domain 8",0.156466117638618,2.65187328259809,0.820478707691759,0.419086637306743,0.864043002797674,-4.91505860517112
"2367","17343897","Ppt2","54397","palmitoyl-protein thioesterase 2",0.35813380135615,3.66346207459393,1.94721457070222,0.0619174408180157,0.644916636529472,-3.94502206203957
"2368","17343918","C4b","12268","complement component 4B (Chido blood group)",0.0379257120368972,1.66920281110743,0.171693041661976,0.864951767042472,0.979505126239571,-5.13361857081602
"2369","17343976","C4a","625018","complement component 4A (Rodgers blood group)",-0.207701278352155,1.30827023880708,-0.986035199841412,0.332819328385056,0.825982020031015,-4.81579937783725
"2370","17344114","1110038B12Rik","68763","RIKEN cDNA 1110038B12 gene",-0.249790430205975,6.94892629199037,-1.48689828266484,0.148560005699981,0.719013043704647,-4.41934599231212
"2371","17344120","Snord52","100217427","small nucleolar RNA, C/D box 52",0.160818713456164,1.89901006639786,0.804934250632734,0.427848413206815,0.866837958580327,-4.92350942231544
"2372","17344132","Hspa1a","193740","heat shock protein 1A",0.157153526341657,2.42623420216691,0.647003904069785,0.52306064134165,0.893487045929282,-5.00067839066011
"2373","17344140","D17H6S56E-5","110956","DNA segment, Chr 17, human D6S56E 5",-0.432006963585577,4.54653298941801,-2.17194885821123,0.0387584081958809,0.640236487492183,-3.68229943221566
"2374","17344150","Sapcd1","78376","suppressor APC domain containing 1",0.383516087768883,2.27277483511349,1.80992084185167,0.0813879296062044,0.664189632143796,-4.09611587002574
"2375","17344192","Mpig6b","106722","megakaryocyte and platelet inhibitory receptor G6b",0.198574369736323,2.00474932842573,1.05955786863816,0.298678480942144,0.809952103086964,-4.76641843175659
"2376","17344322","Nfkbil1","18038","nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor like 1",-0.0836046127778749,2.49800764937989,-0.455960272676942,0.652043591166421,0.938106635571577,-5.07235124571198
"2377","17344343","Gm9573","672682","predicted gene 9573",-0.0531910811511307,1.73141543530773,-0.236008573602783,0.815196787904275,0.967843110922217,-5.12458088095422
"2378","17344355","Vars2","68915","valyl-tRNA synthetase 2, mitochondrial",-0.102651669538202,2.96596987300705,-0.490513449306362,0.627710354246599,0.92761315977778,-5.06117908858681
"2379","17344387","Gtf2h4","14885","general transcription factor II H, polypeptide 4",-0.507950287065187,4.3123728914517,-1.80906995753983,0.081523384638898,0.664189632143796,-4.09702829631577
"2380","17344444","Tubb5","22154","tubulin, beta 5 class I",-0.290596757549118,8.72320268261036,-1.60837750074524,0.119317023580146,0.707775278739099,-4.30343091968379
"2381","17344456","2310061I04Rik","69662","RIKEN cDNA 2310061I04 gene",0.0509769968536924,4.27555207238404,0.320280354825528,0.751206989844533,0.964745777325152,-5.10845201822103
"2382","17344497","Mrps18b","66973","mitochondrial ribosomal protein S18B",0.0343435295564731,4.07562470208747,0.193678395336343,0.847868980948341,0.974593834393997,-5.13084869130639
"2383","17344558","H2-T24","15042","histocompatibility 2, T region locus 24",0.371732578543691,2.50321706560424,1.69378581490994,0.101746227591393,0.688260808116659,-4.21778169537066
"2384","17344568","H2-T23","15040","histocompatibility 2, T region locus 23",0.118863106104319,1.94651517775895,0.556345563695943,0.582529996250627,0.91238689070975,-5.0376940481535
"2385","17344620","Gm11127","100529082","predicted gene 11127",-0.419075107506167,1.78705291732798,-2.40178748038848,0.023420664654028,0.632461002481502,-3.39635338508187
"2386","17344642","H2-T10","15024","histocompatibility 2, T region locus 10",-0.26789073536186,1.33571100567364,-1.24579451599841,0.223480187228125,0.775757136648453,-4.62736974929968
"2387","17344658","Gm8909","667977","predicted gene 8909",-0.109551255092091,1.5365192552986,-0.636489300656712,0.529785894031996,0.893894720960666,-5.00524679063312
"2388","17344698","Rpp21","67676","ribonuclease P 21 subunit",-0.0341558876406292,3.94209550262115,-0.173624519867621,0.863448192486172,0.979505126239571,-5.13338854330882
"2389","17344833","Olfr91","258470","olfactory receptor 91",-0.269283508215677,1.43558256708928,-1.18312525951281,0.247012992960134,0.785922449436091,-4.67634628617202
"2390","17344837","Olfr93","258051","olfactory receptor 93",0.778992798828858,1.78377428954498,3.59437589102907,0.00127249165293816,0.61238948148248,-1.7397120337099
"2391","17344860","Olfr99","258508","olfactory receptor 99",-0.101598179781668,1.54742483567395,-0.424400367076923,0.674616936044357,0.94464765117651,-5.08185680577581
"2392","17344909","Olfr761","258094","olfactory receptor 761",-0.0458004863986436,1.11618112739523,-0.29597703915475,0.769498957370291,0.965691270991188,-5.11360085816574
"2393","17344978","9130008F23Rik","71583","RIKEN cDNA 9130008F23 gene",-0.0317067453957334,1.45061170397828,-0.202774979890788,0.840822377374694,0.972513391782779,-5.12960549610752
"2394","17344990","Cenpq","83815","centromere protein Q",-0.0319237888277106,2.19920061230994,-0.166012409161477,0.869376872866935,0.980709828962822,-5.13428022887368
"2395","17345057","E130008D07Rik","545207","RIKEN cDNA E130008D07 gene",-0.0588421282536546,1.95946738729231,-0.32229918731614,0.749693962654346,0.964237125431985,-5.1080062225324
"2396","17345124","Enpp4","224794","ectonucleotide pyrophosphatase/phosphodiesterase 4",-0.280241991581105,4.38445230108184,-1.48289287626248,0.149615103239861,0.719013043704647,-4.42304570689261
"2397","17345134","Runx2","12393","runt related transcription factor 2",0.147476469701894,2.67052245219813,0.724185501627764,0.475144391109846,0.876072938882896,-4.96495652516412
"2398","17345230","Mymx","653016","myomixer, myoblast fusion factor",-0.0759789247843488,1.99058202552152,-0.427069227631682,0.672695625805291,0.944442625204643,-5.08107886440528
"2399","17345306","Rsph9","75564","radial spoke head 9 homolog (Chlamydomonas)",-0.166196045104081,4.73270067672791,-0.996132406251763,0.327978673968957,0.823865926938373,-4.80920752375876
"2400","17345321","Polh","80905","polymerase (DNA directed), eta (RAD 30 related)",-0.149608635433029,3.58600369594551,-0.679698985956636,0.502447754547199,0.888596798544399,-4.98601497284154
"2401","17345391","Slc22a7","108114","solute carrier family 22 (organic anion transporter), member 7",-0.210460060985422,1.45242100565095,-1.35696595992012,0.185963765841893,0.745391869629981,-4.53522721770121
"2402","17345562","Gnmt","14711","glycine N-methyltransferase",0.321320687054697,3.53531964468006,1.32750531350757,0.195392843230305,0.755222052653125,-4.5602883135915
"2403","17345581","Ptcra","19208","pre T cell antigen receptor alpha",-0.607404084393024,2.00915901498349,-1.80456005785615,0.0822445587011139,0.664189632143796,-4.10185931104105
"2404","17345586","Rpl7l1","66229","ribosomal protein L7-like 1",-0.233362944139714,3.79963323161572,-1.14491796371355,0.262232838666459,0.793085614432493,-4.7051283519587
"2405","17345593","Bicral","210982","BRD4 interacting chromatin remodeling complex associated protein like",0.159830607989352,4.00650532709336,0.805269361640834,0.42765834421251,0.866780940087928,-4.92332883494259
"2406","17345670","Guca1a","14913","guanylate cyclase activator 1a (retina)",-0.231481302556629,1.88862064875014,-1.51574732963085,0.141136835004158,0.717477992512132,-4.39246483857371
"2407","17345696","Bysl","53414","bystin-like",0.216656971350331,3.49334685290414,0.986463442263998,0.332613042320785,0.825982020031015,-4.81552104090229
"2408","17345797","Apobec2","11811","apolipoprotein B mRNA editing enzyme, catalytic polypeptide 2",0.271220261164752,2.6199785317429,1.1150718914475,0.274589680313812,0.800834586342333,-4.72703527919618
"2409","17345830","Daam2","76441","dishevelled associated activator of morphogenesis 2",-0.0646312725487697,4.38800766601839,-0.32390032301548,0.748494703558098,0.964237125431985,-5.1076506905612
"2410","17345865","Rftn1","76438","raftlin lipid raft linker 1",-0.0282115719440226,3.61457014861987,-0.140520300302536,0.889285932058816,0.98622322721236,-5.13697601315661
"2411","17345926","Satb1","20230","special AT-rich sequence binding protein 1",-0.636199082346077,2.72712196215816,-1.69911068259927,0.100726722499792,0.687621057535835,-4.21233227487551
"2412","17345955","Efhb","211482","EF hand domain family, member B",0.154667972307996,1.75970333097182,0.740278069456907,0.465483226004245,0.874477894948708,-4.95702663452416
"2413","17345977","Sgo1","72415","shugoshin 1",-0.319376192192459,2.30428081982448,-1.57945110279488,0.125810314685855,0.711556781830485,-4.33167352855476
"2414","17346069","Zfp119b","240120","zinc finger protein 119b",-0.219668085168354,1.40010265848629,-1.10142952609944,0.280375697417353,0.803314587865787,-4.73687875790332
"2415","17346125","Plin4","57435","perilipin 4",-0.25370381074121,2.46147896912935,-1.30952154651076,0.201328108302774,0.757983111596541,-4.5753604215754
"2416","17346150","Lrg1","76905","leucine-rich alpha-2-glycoprotein 1",0.228988473339873,2.23505486443955,1.14159377058476,0.263588721425753,0.793316665913211,-4.70759344413257
"2417","17346210","Ticam1","106759","toll-like receptor adaptor molecule 1",0.176658605141911,3.19779520354082,0.88765677350966,0.382519255981548,0.851451799627879,-4.87680713760672
"2418","17346276","Gm20219","100504425","predicted gene, 20219",-0.228313748192553,3.24069166621509,-1.08555331584578,0.28721860727886,0.808420452127457,-4.7481988807351
"2419","17346281","Safb2","224902","scaffold attachment factor B2",0.00675752373184135,5.79105001992158,0.0420403968855763,0.966774045298012,0.995328460359125,-5.14318230754187
"2420","17346338","Vmac","106639","vimentin-type intermediate filament associated coiled-coil protein",-0.443781012536837,4.23676735044953,-2.72877384508227,0.0110147129927167,0.631229885119709,-2.96516939199159
"2421","17346369","Acsbg2","328845","acyl-CoA synthetase bubblegum family member 2",-0.0601527234068711,1.49157955809891,-0.371166198294374,0.713393457527701,0.955658533765859,-5.09637098091207
"2422","17346412","Gtf2f1","98053","general transcription factor IIF, polypeptide 1",-0.233172116921014,5.42654374427156,-1.166118419902,0.253705130208866,0.789881602721592,-4.68925950043624
"2423","17346477","Dennd1c","70785","DENN/MADD domain containing 1C",-0.258748744909951,2.31062627551546,-1.28484791065185,0.209695931126239,0.765055497749665,-4.59575775014347
"2424","17346503","Tubb4a","22153","tubulin, beta 4A class IVA",0.0304011786924394,1.8958389484958,0.195705190536643,0.846297804293199,0.973296166691553,-5.13057661773536
"2425","17346528","C3","12266","complement component 3",0.88172254461819,5.67256879780283,2.08834553683575,0.0462717690579238,0.644916636529472,-3.78213396806483
"2426","17346749","Rab31","106572","RAB31, member RAS oncogene family",0.214240903040991,3.61488935460763,1.09917389667116,0.281340724512691,0.804228135675934,-4.73849595258073
"2427","17346840","Rab12","19328","RAB12, member RAS oncogene family",0.140355631853849,5.07631724314806,0.780348982944244,0.4419339456275,0.869131833389181,-4.93656551123342
"2428","17346936","Tgif1","21815","TGFB-induced factor homeobox 1",-0.333154306198986,3.27166357816718,-1.78885262388754,0.0847990969142253,0.664189632143796,-4.11861824752159
"2429","17346950","Mir1195","100316676","microRNA 1195",-0.0448149808225793,6.60211925784724,-0.239361620626787,0.812622383997598,0.967742038537048,-5.12403187821781
"2430","17346952","Gm26510","102640823","predicted gene, 26510",-0.216445289903941,2.36280095429722,-0.929231946555571,0.360954864178075,0.842196979903008,-4.85174153375106
"2431","17346975","Emilin2","246707","elastin microfibril interfacer 2",-0.0237842674428488,3.75860253202354,-0.122478176361608,0.903422143044335,0.988078641679419,-5.1386134979903
"2432","17347042","Ndc80","67052","NDC80 kinetochore complex component",-0.430370247288359,5.42238670651247,-1.57885156611989,0.12594791378681,0.711556781830485,-4.33225471657532
"2433","17347163","Xdh","22436","xanthine dehydrogenase",0.169239529810562,4.84955444893252,0.963627577930783,0.343734864147754,0.832173142197949,-4.8302099477559
"2434","17347353","Gm6548","625054","eukaryotic translation elongation factor 1 alpha 1 pseudogene",0.0991082201580769,3.7444513452927,0.613451243733771,0.54468197020417,0.897786898293496,-5.01500473666934
"2435","17347355","Eif2ak2","19106","eukaryotic translation initiation factor 2-alpha kinase 2",0.0148913452689925,3.63806687513915,0.0936943734408007,0.92603973801293,0.991575378982955,-5.14076133841339
"2436","17347448","Cyp1b1","13078","cytochrome P450, family 1, subfamily b, polypeptide 1",-0.149642970520812,1.95617311406908,-0.898727224445567,0.37669716655701,0.847346122595464,-4.87023607243716
"2437","17347505","Dhx57","106794","DEAH (Asp-Glu-Ala-Asp/His) box polypeptide 57",-0.0877555992618859,5.05339837212655,-0.537699524506052,0.595163497497345,0.917211072457842,-5.04463747645478
"2438","17347619","Slc8a1","20541","solute carrier family 8 (sodium/calcium exchanger), member 1",0.401099242208454,3.37128618262561,1.31933632649583,0.198071895783041,0.757274235887811,-4.56715604942019
"2439","17347645","Kcng3","225030","potassium voltage-gated channel, subfamily G, member 3",-0.119866576653522,1.86309351149052,-0.647377338413,0.522822642382143,0.893487045929282,-5.0005148194341
"2440","17347846","Srbd1","78586","S1 RNA binding domain 1",-0.212296619493784,3.48527454087666,-0.993890974449905,0.329049042785358,0.824310993527243,-4.81067607346073
"2441","17347903","Mcfd2","193813","multiple coagulation factor deficiency 2",-0.0802255664093545,3.24540687495989,-0.466139184354652,0.644832987774248,0.934698290586952,-5.06914300799135
"2442","17348016","Nrxn1","18189","neurexin I",0.39544296407753,3.19023970229662,1.99882772048852,0.0557262272199636,0.644916636529472,-3.88630675103162
"2443","17348054","Mettl4","76781","methyltransferase like 4",-0.214536738746891,4.02375160399904,-1.24126987878813,0.225120488526869,0.775757136648453,-4.6309784651575
"2444","17348069","Gm1976","100038746","predicted gene 1976",-0.413365447755417,4.20421744289952,-2.25308481543421,0.0325324002507218,0.632461002481502,-3.58319989281933
"2445","17348076","Gm6225","633947","predicted gene 6225",-0.135112185796505,1.78500575054413,-0.713433186998803,0.481663808516449,0.876800259615805,-4.97016269678373
"2446","17348276","Fzd8","14370","frizzled class receptor 8",0.176872215427038,2.8991614831831,0.99429996244977,0.328853557364127,0.824310993527243,-4.81040833463869
"2447","17348356","Snrpd1","20641","small nuclear ribonucleoprotein D1",-0.31811254794013,6.65287131970022,-1.5769675393909,0.126381120776754,0.711605583673143,-4.33407997357154
"2448","17348602","Gm36490","102640426","predicted gene, 36490",-0.107198672979823,4.39111394063557,-0.648090058571539,0.522368571222993,0.893487045929282,-5.0002023833671
"2449","17348634","Rsl24d1","225215","ribosomal L24 domain containing 1",0.0935809561968872,4.63858827002003,0.555590686314506,0.583038882853538,0.91238689070975,-5.03797961103371
"2450","17348666","4933424G05Rik","74456","RIKEN cDNA 4933424G05 gene",-0.0277659528235756,2.24528928442763,-0.163702633185772,0.871177389664238,0.980709828962822,-5.13454291432236
"2451","17348726","Dsg1a","13510","desmoglein 1 alpha",-0.291503612586248,1.9849275119301,-1.08072511355109,0.28932306124216,0.808420452127457,-4.75161256659381
"2452","17348745","Dsg1b","225256","desmoglein 1 beta",0.0821901747213472,1.99878716473365,0.330387977393517,0.743642018117623,0.963157123809411,-5.10619226375193
"2453","17348850","Rnf138","56515","ring finger protein 138",0.231587419019547,2.97565041243127,1.22853559723047,0.229785721904938,0.778521450065779,-4.64107457708266
"2454","17348879","Asxl3","211961","additional sex combs like 3, transcriptional regulator",0.2033057797772,3.19343790505018,1.35537970679609,0.186462249291239,0.745391869629981,-4.53658822546008
"2455","17348902","Dtna","13527","dystrobrevin alpha",0.226914459640193,4.57930116624529,1.18870348215676,0.244846654616497,0.785922449436091,-4.6720754024783
"2456","17349034","Fhod3","225288","formin homology 2 domain containing 3",0.240485619724851,2.57728769931432,1.18651936337842,0.245693188417743,0.785922449436091,-4.67374971662141
"2457","17349174","Polr2d","69241","polymerase (RNA) II (DNA directed) polypeptide D",0.085880697775278,5.69780975543402,0.420963109642619,0.677094717191179,0.94464765117651,-5.08285166652706
"2458","17349209","Lims2","225341","LIM and senescent cell antigen like domains 2",-0.101125212214368,3.45635306155913,-0.441031117297172,0.662681471424779,0.941233924918409,-5.07693110684869
"2459","17349341","Camk4","12326","calcium/calmodulin-dependent protein kinase IV",-0.381731736589061,3.55115214621431,-1.83114796841286,0.0780706121140102,0.662397522604603,-4.07325561601856
"2460","17349423","Wnt8a","20890","wingless-type MMTV integration site family, member 8A",-0.0674009036276808,2.11887867636059,-0.355372515988488,0.72505574627127,0.958522335484531,-5.1003086466372
"2461","17349433","Kif20a","19348","kinesin family member 20A",-0.318925584094734,4.6405586253812,-1.50227287143112,0.144565662428135,0.719013043704647,-4.40507111952099
"2462","17349514","Egr1","13653","early growth response 1",0.0283339918973904,3.32520769020166,0.132816726521185,0.895317505304352,0.987236360413205,-5.13770261914403
"2463","17349552","Snora74a","436583","small nucleolar RNA, H/ACA box 74A",-0.323813402013536,1.57854811950955,-1.63521101501489,0.113543839145942,0.701636802253373,-4.2768820179787
"2464","17349582","1700066B19Rik","73449","RIKEN cDNA 1700066B19 gene",-0.100857808934553,1.7246002071752,-0.524109447187773,0.604453830289268,0.919278617584288,-5.04955321284532
"2465","17349601","Cxxc5","67393","CXXC finger 5",0.0278004683277815,3.35052065444678,0.125114784163501,0.901354196917335,0.988078641679419,-5.13838819662019
"2466","17349713","Ankhd1","108857","ankyrin repeat and KH domain containing 1",0.306850762506255,5.58226447326557,1.43172475521363,0.163631111930892,0.723294381298355,-4.46960315724791
"2467","17349764","Wdr55","67936","WD repeat domain 55",0.00480087179766908,2.09957948546973,0.0264402620462964,0.979099504882545,0.995916397109968,-5.1435512654369
"2468","17349799","Vaultrc5","378472","vault RNA component 5",0.00402292995889875,2.37728482266475,0.019207688585452,0.984815842491245,0.996427469915744,-5.14366529292982
"2469","17349803","Gm6756","627427","3-phosphoglycerate dehydrogenase pseudogene",0.23201209539626,1.66209916557775,0.996160228501658,0.327965402792532,0.823865926938373,-4.80918927625023
"2470","17349892","Pcdhb8","93879","protocadherin beta 8",-0.0710738448226325,2.31994693449904,-0.387253839330264,0.701586406677495,0.952805910953423,-5.09218644364003
"2471","17349902","Pcdhb11","93882","protocadherin beta 11",-0.21257789499402,1.35390440290276,-1.00713616383647,0.322758590870261,0.820961585091637,-4.80195463718379
"2472","17349906","Pcdhb12","93883","protocadherin beta 12",0.0530011793607348,2.16744067990862,0.234855607540439,0.816082501342184,0.967843110922217,-5.12476787933389
"2473","17349914","Pcdhb14","93885","protocadherin beta 14",-0.171437848400528,2.17740782756122,-0.960265422050208,0.345393297003985,0.832173142197949,-4.83234616032651
"2474","17349922","Pcdhb16","93887","protocadherin beta 16",0.244343930278736,1.98961744468704,1.50137789726269,0.144795772606389,0.719013043704647,-4.40590527279012
"2475","17349926","Pcdhb17","93888","protocadherin beta 17",-0.0248070605942701,3.96463857597892,-0.137394122386025,0.891732802839151,0.98622322721236,-5.13727580502849
"2476","17349942","Pcdhb20","93891","protocadherin beta 20",-0.0866366199261464,2.36855001671866,-0.388981574584844,0.700322835535267,0.952805910953423,-5.09172664027248
"2477","17349962","Rell2","225392","RELT-like 2",-0.579860298230477,1.98558484358491,-2.58247999348978,0.0155152891674468,0.631229885119709,-3.16119485758062
"2478","17349974","2010320O07Rik","69881","RIKEN cDNA 2010320O07 gene",0.17319731436935,1.28841442514653,1.0541702930466,0.301093356241255,0.810719234715218,-4.7701451365859
"2479","17350032","Gm5820","545253","predicted gene 5820",-0.0104568636616809,2.02654980911801,-0.0557753080766838,0.955929106770004,0.994446288269264,-5.14271833823389
"2480","17350090","Sh3rf2","269016","SH3 domain containing ring finger 2",-0.261198943740379,2.731659864354,-1.25143342584224,0.221448588078806,0.774036459264951,-4.62285662504425
"2481","17350134","Pou4f3","18998","POU domain, class 4, transcription factor 3",0.253862981542353,1.86599221141879,1.25090825544488,0.221637205584957,0.77424402254197,-4.62327768198694
"2482","17350295","A930012L18Rik","626275","RIKEN cDNA A930012L18 gene",0.109606885794661,2.81149893767377,0.620924803270885,0.539825681711957,0.894857321262962,-5.01187718562311
"2483","17350444","Gm16283","102635853","predicted gene 16283",0.173585979585631,1.39481493744497,0.983202875740526,0.334185865978611,0.828012765969261,-4.81763749049485
"2484","17350652","Gm19466","100502945","predicted gene, 19466",0.20309257245728,2.65438055811174,1.25737156103847,0.219324322424815,0.771851873067756,-4.61808522309065
"2485","17350656","Csnk1g3","70425","casein kinase 1, gamma 3",0.102305640763383,5.06447753127398,0.589678425854136,0.560280404064932,0.902922850776101,-5.02471031491758
"2486","17350718","Phax","56698","phosphorylated adaptor for RNA export",-0.0494710609420617,4.67306338153195,-0.305533264503482,0.762289592738822,0.965513097272364,-5.11162430137295
"2487","17350740","Lmnb1","16906","lamin B1",-0.546337208514498,5.58543517603226,-2.49089662683331,0.019147680504745,0.631229885119709,-3.28142038230825
"2488","17350754","Gm15345","105246452","predicted gene 15345",0.00310994441150525,3.21022566354517,0.0160448707354371,0.987315884616273,0.996799707572648,-5.14370380217273
"2489","17350801","Gm19500","100503007","predicted gene, 19500",-0.183818841721059,1.56624137676457,-1.17259529969142,0.251140942836316,0.789411458377965,-4.68436081714381
"2490","17350853","Gm26507","105246453","predicted gene, 26507",-0.226507554830506,6.23631974528181,-0.747947075186544,0.460919984894252,0.872195713677025,-4.95318952631735
"2491","17350970","Rps14","20044","ribosomal protein S14",-0.204592799730123,1.53641244878931,-1.24509471517155,0.223733291945772,0.775757136648453,-4.62792862331389
"2492","17351027","Pdgfrb","18596","platelet derived growth factor receptor, beta polypeptide",0.165878870719784,6.31019031538094,1.02922164560489,0.312454900436761,0.815673788893222,-4.78718061626087
"2493","17351053","Csf1r","12978","colony stimulating factor 1 receptor",0.224340401744212,4.12379936300403,1.52846927061513,0.137960358044099,0.717477992512132,-4.38048113357748
"2494","17351141","1500015A07Rik","68982","RIKEN cDNA 1500015A07 gene",0.207741657575473,2.3122070936721,0.825460306433605,0.416302453900394,0.863772101453925,-4.91231834271387
"2495","17351196","Apcdd1","494504","adenomatosis polyposis coli down-regulated 1",0.149711519239364,3.51254475847516,0.717170213876024,0.479392137877217,0.876461881345902,-4.96836165236884
"2496","17351204","Napg","108123","N-ethylmaleimide sensitive fusion protein attachment protein gamma",0.207539752987135,4.20179082733969,1.05563143665945,0.300437073859412,0.810025549189436,-4.7691361098519
"2497","17351321","Mir122","387231","microRNA 122",-0.042891665043177,2.19054021862247,-0.21066935644085,0.834717930595113,0.972470848514284,-5.12848055300512
"2498","17351330","Malt1","240354","MALT1 paracaspase",-0.188339891558845,4.04511889904138,-1.07149335433119,0.293377358651711,0.808461528082554,-4.75810200258473
"2499","17351396","Grp","225642","gastrin releasing peptide",-0.209032698130435,2.52485997562093,-1.20638082330248,0.238074601152702,0.781562854621216,-4.65842616261041
"2500","17351446","Impa2","114663","inositol (myo)-1(or 4)-monophosphatase 2",-0.328014472120901,3.21338481263696,-1.39403323405791,0.174609218341453,0.730635198998362,-4.50304970116423
"2501","17351465","Tubb6","67951","tubulin, beta 6 class V",0.11596589697292,3.98114962910748,0.530614813437404,0.599998105997082,0.918990044459759,-5.04721539338829
"2502","17351587","Mc5r","17203","melanocortin 5 receptor",0.224572959652126,1.52023434156757,1.2918683892326,0.207288362043729,0.762440400710192,-4.58998733096438
"2503","17351634","Ccdc68","381175","coiled-coil domain containing 68",0.271337238128887,2.7608013440116,1.56479286741499,0.129210140315062,0.716094311403829,-4.34583418599086
"2504","17351862","Smad7","17131","SMAD family member 7",0.194266564197623,4.69775756380854,1.13297608523501,0.267127493863163,0.796385369827602,-4.71395469346418
"2505","17352196","Mir5112","100628586","microRNA 5112",-0.306466432701387,2.99229732188601,-0.794776076087545,0.433634562134677,0.867099639342665,-4.92895006881119
"2506","17352330","Cd226","225825","CD226 antigen",0.226010650298301,1.48550271641811,1.1598528326833,0.256203931527556,0.789881602721592,-4.6939758598222
"2507","17352427","Gm10125","791318","predicted gene 10125",-0.362132507862632,2.66324757141304,-1.65305203188444,0.10983540712483,0.692656762194589,-4.25904624646976
"2508","17352517","Mkx","210719","mohawk homeobox",-0.0972824550333278,3.59137022472518,-0.577609487071672,0.568286024722809,0.906566766561418,-5.02949579743056
"2509","17352693","Mir133a-1","387151","microRNA 133a-1",-0.0395618881128275,1.46952810775639,-0.200927184405305,0.84225268948899,0.97280429202401,-5.12986262646691
"2510","17352704","Gm6277","621998","predicted gene 6277",-0.0991809371785508,1.98481225805856,-0.412972615722499,0.682868984909863,0.945918937202598,-5.08513366033303
"2511","17352710","Mir1901","100316686","microRNA 1901",-0.432098997487944,1.90755111734252,-1.57132789085247,0.127685209418997,0.712219906064439,-4.33953362514614
"2512","17352763","Ankrd29","225187","ankyrin repeat domain 29",-0.14479449825578,2.62295910503538,-0.766596766887544,0.449933816111005,0.869849364424905,-4.94370241153496
"2513","17352862","Aqp4","11829","aquaporin 4",0.193602750792135,2.80066923321952,0.925974770407861,0.362614705004619,0.843005315359983,-4.85374336054466
"2514","17352933","Dsc2","13506","desmocollin 2",-0.22809866700482,1.8741864743983,-0.98770350104636,0.332016193001118,0.825356436626431,-4.81471444411148
"2515","17352977","Gm16090","102633478","predicted gene 16090",0.175206321879189,2.10725848504702,1.11731717912406,0.273645715188485,0.799885065943408,-4.7254049679762
"2516","17352985","B4galt6","56386","UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 6",-0.183320959036145,2.77322875595152,-1.05837722962416,0.299206507794599,0.809952103086964,-4.76723655855022
"2517","17353121","Zfp24","59057","zinc finger protein 24",0.0369649199926005,5.01705294770345,0.21623553153566,0.830420090497318,0.971648730684949,-5.1276616667168
"2518","17353131","Ino80c","225280","INO80 complex subunit C",0.00890872424636013,3.48581704644193,0.0494219980844228,0.960944670121406,0.995328460359125,-5.14294914698619
"2519","17353141","Mir187","387182","microRNA 187",-0.409574666091235,3.77630922012276,-1.34978625897693,0.188228324046185,0.747300125487538,-4.54137687283731
"2520","17353171","Tpgs2","66648","tubulin polyglutamylase complex subunit 2",-0.0798106104476206,4.29443733312823,-0.522224797978465,0.60574760841563,0.919278617584288,-5.0502252521156
"2521","17353333","A830052D11Rik","402767","RIKEN cDNA A830052D11 gene",-0.155519463991286,1.61704078939173,-0.856066157872278,0.399451280020788,0.857439132427281,-4.89514341269029
"2522","17353337","Gypc","71683","glycophorin C",-0.0381286879163358,3.56875151789405,-0.188684016067421,0.851743348911571,0.976968450810897,-5.13150708294713
"2523","17353520","Cdc25c","12532","cell division cycle 25C",-0.80703436720199,3.44971170932914,-2.9870005614085,0.00591006920405236,0.61238948148248,-2.60915298170388
"2524","17353541","Etf1","225363","eukaryotic translation termination factor 1",0.0101657297587723,5.94240598219106,0.0668912446777001,0.947158287587801,0.994446288269264,-5.1422474713315
"2525","17353619","Mzb1","69816","marginal zone B and B1 cell-specific protein 1",-0.427877638234222,2.0053858480083,-1.19967598389188,0.240626559555043,0.783168474972579,-4.66362369476882
"2526","17353626","Prob1","381148","proline rich basic protein 1",0.232497515779377,2.75509474568398,1.31146114729329,0.200681365709148,0.757983111596541,-4.57374314592477
"2527","17353628","Spata24","71242","spermatogenesis associated 24",-0.370740343264536,5.0579800971788,-1.47790131838735,0.150938410490363,0.719013043704647,-4.42764516500415
"2528","17353650","Ecscr","68545","endothelial cell surface expressed chemotaxis and apoptosis regulator",0.0509559323374482,5.43201920438631,0.301458374688919,0.765361132475364,0.965665763827866,-5.11247474121305
"2529","17353693","Pfdn1","67199","prefoldin 1",0.221813028730847,5.31503059253967,1.1555745559273,0.257920507674336,0.790297258115181,-4.69718354355133
"2530","17353765","Hars","15115","histidyl-tRNA synthetase",-0.103130113678214,5.49159891421829,-0.620295298279652,0.540233847278706,0.894857321262962,-5.0121420285602
"2531","17353923","Pcdh1","75599","protocadherin 1",0.281986237637376,3.36257844691044,1.74557798932128,0.0921897716880884,0.676423553276534,-4.16424555737536
"2532","17353940","Pcdh12","53601","protocadherin 12",0.144086425623584,3.66133983610298,0.762441493871978,0.45236795442685,0.869979817320066,-4.94583530480742
"2533","17353948","Gnpda1","26384","glucosamine-6-phosphate deaminase 1",-0.00825382471716951,2.75483974246853,-0.0341141516353526,0.973035614569556,0.995328460359125,-5.14339077531328
